birth,death
0.0,6.378010000001555e-05
0.0,6.374498500000823e-05
0.0,6.374329999998793e-05
0.0,6.373314450005115e-05
0.0,6.372244250001617e-05
0.0,6.371392000010305e-05
0.0,6.371270724995492e-05
0.0,6.370253000001016e-05
0.0,6.369160400010728e-05
0.0,6.368794650003114e-05
0.0,6.368356625016149e-05
0.0,6.366450925013453e-05
0.0,6.366051049999446e-05
0.0,6.364383524996167e-05
0.0,6.362127849994483e-05
0.0,6.361615324997282e-05
0.0,6.361524999996042e-05
0.0,6.360736624996237e-05
0.0,6.360133925003184e-05
0.0,6.358563700006963e-05
0.0,6.357161049997247e-05
0.0,6.356969599990569e-05
0.0,6.356942499994202e-05
0.0,6.356431250005605e-05
0.0,6.355737124988062e-05
0.0,6.3550890000013e-05
0.0,6.354650000000439e-05
0.0,6.354365200014568e-05
0.0,6.354305525002637e-05
0.0,6.353369725011279e-05
0.0,6.352425925001972e-05
0.0,6.351467299995251e-05
0.0,6.351412499986582e-05
0.0,6.35014952502052e-05
0.0,6.349701850000558e-05
0.0,6.348912125006212e-05
0.0,6.348306724996161e-05
0.0,6.348052850001866e-05
0.0,6.347700900002451e-05
0.0,6.346021249985241e-05
0.0,6.345091924986351e-05
0.0,6.34481325000382e-05
0.0,6.342869125004636e-05
0.0,6.342680525002272e-05
0.0,6.341949925013125e-05
0.0,6.341204024993715e-05
0.0,6.339230725002661e-05
0.0,6.339060099998813e-05
0.0,6.33899402500486e-05
0.0,6.337550649999143e-05
0.0,6.336679049983665e-05
0.0,6.336619425005918e-05
0.0,6.336420850000364e-05
0.0,6.335742125002645e-05
0.0,6.335042125001539e-05
0.0,6.334992000006627e-05
0.0,6.330403125000454e-05
0.0,6.329567724998943e-05
0.0,6.329050625002386e-05
0.0,6.328495399998978e-05
0.0,6.328018924999816e-05
0.0,6.327549625000466e-05
0.0,6.326592850008744e-05
0.0,6.325519999998946e-05
0.0,6.325382499999879e-05
0.0,6.325115049994182e-05
0.0,6.324409999999887e-05
0.0,6.323406050015476e-05
0.0,6.322671324995593e-05
0.0,6.322426650004746e-05
0.0,6.321654224995941e-05
0.0,6.320689299985953e-05
0.0,6.319817825005774e-05
0.0,6.319707050005572e-05
0.0,6.318244524996489e-05
0.0,6.313664124999095e-05
0.0,6.311459224992e-05
0.0,6.311445625006341e-05
0.0,6.310144999989857e-05
0.0,6.309488449994176e-05
0.0,6.308948124998401e-05
0.0,6.306730899995029e-05
0.0,6.306104025001079e-05
0.0,6.305247124998855e-05
0.0,6.304879124996134e-05
0.0,6.301450000002144e-05
0.0,6.301209024997073e-05
0.0,6.301087425002123e-05
0.0,6.300572624994768e-05
0.0,6.29737705000097e-05
0.0,6.297350449997106e-05
0.0,6.296257025000048e-05
0.0,6.296065424999775e-05
0.0,6.293592499998825e-05
0.0,6.293552499996107e-05
0.0,6.293304124990794e-05
0.0,6.292463124998713e-05
0.0,6.291113299993138e-05
0.0,6.29012644999402e-05
0.0,6.290024500006945e-05
0.0,6.289809999998971e-05
0.0,6.288679124994743e-05
0.0,6.288595625002805e-05
0.0,6.287771224991272e-05
0.0,6.287436124997661e-05
0.0,6.287256125002869e-05
0.0,6.286799249995857e-05
0.0,6.285626000000671e-05
0.0,6.285573649997626e-05
0.0,6.285318524991413e-05
0.0,6.285005000004501e-05
0.0,6.283490049984345e-05
0.0,6.282822499987826e-05
0.0,6.282563599992727e-05
0.0,6.281898650000478e-05
0.0,6.281408124999397e-05
0.0,6.280942025001468e-05
0.0,6.280249599992069e-05
0.0,6.278517624998709e-05
0.0,6.275360499991497e-05
0.0,6.27510924999741e-05
0.0,6.273240624997769e-05
0.0,6.27321250001529e-05
0.0,6.271621525001908e-05
0.0,6.271416050000833e-05
0.0,6.271052225006172e-05
0.0,6.270894125020893e-05
0.0,6.26988819999353e-05
0.0,6.269453450001556e-05
0.0,6.268995225000484e-05
0.0,6.26560502500374e-05
0.0,6.264929725006662e-05
0.0,6.264609649999338e-05
0.0,6.26383062499437e-05
0.0,6.262456850000058e-05
0.0,6.260632324982147e-05
0.0,6.259704100011786e-05
0.0,6.259586525002842e-05
0.0,6.257871624999533e-05
0.0,6.257857525013456e-05
0.0,6.256705824994716e-05
0.0,6.255385449992771e-05
0.0,6.252106925002095e-05
0.0,6.251544999997182e-05
0.0,6.25047199999533e-05
0.0,6.250299125011268e-05
0.0,6.249269700000845e-05
0.0,6.248382650000593e-05
0.0,6.247646425008212e-05
0.0,6.247458124982046e-05
0.0,6.246011724993079e-05
0.0,6.245549000001779e-05
0.0,6.244563024998282e-05
0.0,6.242626525001043e-05
0.0,6.242243225004491e-05
0.0,6.240416649985937e-05
0.0,6.240106100001658e-05
0.0,6.240089699987996e-05
0.0,6.240060125002054e-05
0.0,6.238384999996628e-05
0.0,6.23707592499913e-05
0.0,6.23653062500295e-05
0.0,6.236032900003026e-05
0.0,6.236016249999113e-05
0.0,6.232409300005652e-05
0.0,6.231220000000615e-05
0.0,6.230599999999876e-05
0.0,6.228577225001933e-05
0.0,6.228239050002837e-05
0.0,6.227390500016845e-05
0.0,6.226803049990685e-05
0.0,6.226083999999876e-05
0.0,6.225996650007485e-05
0.0,6.224898500001042e-05
0.0,6.224457125007179e-05
0.0,6.223314849997439e-05
0.0,6.222294124982063e-05
0.0,6.221714524999106e-05
0.0,6.221662624998739e-05
0.0,6.221141050006212e-05
0.0,6.218690849999696e-05
0.0,6.218572825000003e-05
0.0,6.21843050000163e-05
0.0,6.217284625001893e-05
0.0,6.217059425006215e-05
0.0,6.215849649994525e-05
0.0,6.213281425010599e-05
0.0,6.213030649986141e-05
0.0,6.211688499996177e-05
0.0,6.211205324996197e-05
0.0,6.211200424998227e-05
0.0,6.210889225005423e-05
0.0,6.209604249995817e-05
0.0,6.209104450003621e-05
0.0,6.208970000014355e-05
0.0,6.208659649999994e-05
0.0,6.207209000003448e-05
0.0,6.20702282500289e-05
0.0,6.205188725000299e-05
0.0,6.204910025001313e-05
0.0,6.203173524983172e-05
0.0,6.202282000007078e-05
0.0,6.202064899963374e-05
0.0,6.201167400001856e-05
0.0,6.200943424998061e-05
0.0,6.199794725020649e-05
0.0,6.199309849990004e-05
0.0,6.198755600003159e-05
0.0,6.19860970000621e-05
0.0,6.198572500003254e-05
0.0,6.195871625005268e-05
0.0,6.194622800003187e-05
0.0,6.192025025000529e-05
0.0,6.191569000011711e-05
0.0,6.18849130000114e-05
0.0,6.188314500003646e-05
0.0,6.187882500001393e-05
0.0,6.187784850002585e-05
0.0,6.186773700003442e-05
0.0,6.186600225019606e-05
0.0,6.186483024999233e-05
0.0,6.18644724999999e-05
0.0,6.185921125003089e-05
0.0,6.185389300004956e-05
0.0,6.185191825017617e-05
0.0,6.18444912501189e-05
0.0,6.184289599999547e-05
0.0,6.181787300000915e-05
0.0,6.181608250009542e-05
0.0,6.181006625000676e-05
0.0,6.179889725000417e-05
0.0,6.179312499990586e-05
0.0,6.178849825000424e-05
0.0,6.178341250002192e-05
0.0,6.177359049997996e-05
0.0,6.176159424983762e-05
0.0,6.175896625006058e-05
0.0,6.172925525001053e-05
0.0,6.172417225002268e-05
0.0,6.171908825000467e-05
0.0,6.171801124997386e-05
0.0,6.171728400005159e-05
0.0,6.169779999996042e-05
0.0,6.16886172499687e-05
0.0,6.168832624990674e-05
0.0,6.168782500019538e-05
0.0,6.165149824998178e-05
0.0,6.164682249998803e-05
0.0,6.162499999999022e-05
0.0,6.162331850004714e-05
0.0,6.161578925006008e-05
0.0,6.159099024988314e-05
0.0,6.158739424996578e-05
0.0,6.156821050000251e-05
0.0,6.155202850003668e-05
0.0,6.15476179999612e-05
0.0,6.154737524993551e-05
0.0,6.153644500001084e-05
0.0,6.151829124999923e-05
0.0,6.151525000022942e-05
0.0,6.150937524999964e-05
0.0,6.15056612499831e-05
0.0,6.15014222500314e-05
0.0,6.149511324998484e-05
0.0,6.148659624991774e-05
0.0,6.148220899986286e-05
0.0,6.147922499985277e-05
0.0,6.145502050002553e-05
0.0,6.145320725007348e-05
0.0,6.144207400003319e-05
0.0,6.141772250006504e-05
0.0,6.141608524998074e-05
0.0,6.14115090000378e-05
0.0,6.140548124998395e-05
0.0,6.140189724992215e-05
0.0,6.138160249999942e-05
0.0,6.13640645000082e-05
0.0,6.13624249999898e-05
0.0,6.135802599999314e-05
0.0,6.135414499998788e-05
0.0,6.135224500003529e-05
0.0,6.134331200002995e-05
0.0,6.132007999990193e-05
0.0,6.131879999987406e-05
0.0,6.131765000006284e-05
0.0,6.131572199997373e-05
0.0,6.130788200001312e-05
0.0,6.130044049994652e-05
0.0,6.129833124999234e-05
0.0,6.129791999999109e-05
0.0,6.127937124986785e-05
0.0,6.127329050007984e-05
0.0,6.127078250007145e-05
0.0,6.127009849994614e-05
0.0,6.125212125001876e-05
0.0,6.1239990500033e-05
0.0,6.122064399987877e-05
0.0,6.121646449999915e-05
0.0,6.121239700006427e-05
0.0,6.120746899996156e-05
0.0,6.120671224993452e-05
0.0,6.120590824998714e-05
0.0,6.120409000000259e-05
0.0,6.118832524998468e-05
0.0,6.118723299992646e-05
0.0,6.117102225002123e-05
0.0,6.115560124997756e-05
0.0,6.1153171250007e-05
0.0,6.113308824989452e-05
0.0,6.112304499998272e-05
0.0,6.110250500020108e-05
0.0,6.110022250017485e-05
0.0,6.109798824993561e-05
0.0,6.109147249997633e-05
0.0,6.10866000000518e-05
0.0,6.106458125004435e-05
0.0,6.106345599990123e-05
0.0,6.106329125034218e-05
0.0,6.105498649995012e-05
0.0,6.105471125007898e-05
0.0,6.105327299998845e-05
0.0,6.103812499976609e-05
0.0,6.1030153000016495e-05
0.0,6.102547924999924e-05
0.0,6.1007454500047367e-05
0.0,6.0996285249982824e-05
0.0,6.0973573249999485e-05
0.0,6.0967876000001894e-05
0.0,6.096525649992613e-05
0.0,6.090611124997674e-05
0.0,6.090085800007216e-05
0.0,6.089924824998367e-05
0.0,6.0891887250066444e-05
0.0,6.0889090000012094e-05
0.0,6.088410249996919e-05
0.0,6.087194324999144e-05
0.0,6.087060850007964e-05
0.0,6.086837125002647e-05
0.0,6.084900224999729e-05
0.0,6.0841271249992596e-05
0.0,6.0833971250012726e-05
0.0,6.0828707249651863e-05
0.0,6.0814138249926214e-05
0.0,6.081183024998752e-05
0.0,6.080914599995061e-05
0.0,6.0792095250018366e-05
0.0,6.0790878250055545e-05
0.0,6.0784002499969916e-05
0.0,6.0770445250004444e-05
0.0,6.076824424999385e-05
0.0,6.076505000002453e-05
0.0,6.075936325002099e-05
0.0,6.074173849994695e-05
0.0,6.0739320999969155e-05
0.0,6.073870925004913e-05
0.0,6.0733668500024925e-05
0.0,6.0722525000020886e-05
0.0,6.070000500028625e-05
0.0,6.069873999993703e-05
0.0,6.06879662499754e-05
0.0,6.068637625001786e-05
0.0,6.0685872250013854e-05
0.0,6.068362049990855e-05
0.0,6.068196099995956e-05
0.0,6.068118049999491e-05
0.0,6.067912624984558e-05
0.0,6.067751624998176e-05
0.0,6.0670933250003244e-05
0.0,6.0670413249983136e-05
0.0,6.0663729999955516e-05
0.0,6.0661182500016565e-05
0.0,6.0654992500017073e-05
0.0,6.0646278500149064e-05
0.0,6.06362450000809e-05
0.0,6.0542499999910105e-05
0.0,6.054112525002251e-05
0.0,6.0522926500182355e-05
0.0,6.050891924999383e-05
0.0,6.05019330000056e-05
0.0,6.0495618500001326e-05
0.0,6.049216025005718e-05
0.0,6.049000249998352e-05
0.0,6.048610224998942e-05
0.0,6.047633124999698e-05
0.0,6.047357725019991e-05
0.0,6.044332849998613e-05
0.0,6.041426625003096e-05
0.0,6.039467125001692e-05
0.0,6.039082600000665e-05
0.0,6.038003425001602e-05
0.0,6.036776524998564e-05
0.0,6.0366945999820035e-05
0.0,6.0354336249991973e-05
0.0,6.035403424997884e-05
0.0,6.034849600002932e-05
0.0,6.034675724999114e-05
0.0,6.034659249997521e-05
0.0,6.034147025001904e-05
0.0,6.0332960499981245e-05
0.0,6.031845799995532e-05
0.0,6.0307265249954925e-05
0.0,6.0305389250027596e-05
0.0,6.029301050006132e-05
0.0,6.028459599997224e-05
0.0,6.0282266499929455e-05
0.0,6.027754500000928e-05
0.0,6.0277154500345195e-05
0.0,6.026380024999498e-05
0.0,6.025656499999557e-05
0.0,6.025418424998442e-05
0.0,6.025357125001185e-05
0.0,6.024559925000385e-05
0.0,6.0226478500026646e-05
0.0,6.0213132500048206e-05
0.0,6.020057250002031e-05
0.0,6.01976500001119e-05
0.0,6.0187049000078455e-05
0.0,6.018060924998749e-05
0.0,6.016050500001383e-05
0.0,6.015691249996873e-05
0.0,6.015613625000831e-05
0.0,6.014077249997834e-05
0.0,6.0128232249976776e-05
0.0,6.012441850005307e-05
0.0,6.0119704249839744e-05
0.0,6.011926925008642e-05
0.0,6.008172725000276e-05
0.0,6.008130000001452e-05
0.0,6.0077774499924725e-05
0.0,6.007559625002887e-05
0.0,6.0074580249826806e-05
0.0,6.006091400013409e-05
0.0,6.004580124988995e-05
0.0,6.0033894500069304e-05
0.0,6.003362499999704e-05
0.0,6.002077000009443e-05
0.0,6.001426599998003e-05
0.0,6.000526125001357e-05
0.0,6.0004592499993286e-05
0.0,6.000099999998557e-05
0.0,5.999750799986211e-05
0.0,5.999143725003765e-05
0.0,5.9987258500040424e-05
0.0,5.998587025000779e-05
0.0,5.997255399978866e-05
0.0,5.9964654499976165e-05
0.0,5.993702650004251e-05
0.0,5.990725249997444e-05
0.0,5.990137324998609e-05
0.0,5.989596625018161e-05
0.0,5.9892676999927034e-05
0.0,5.988305700002804e-05
0.0,5.988122500007751e-05
0.0,5.9862685249941856e-05
0.0,5.985402624996539e-05
0.0,5.984293624995082e-05
0.0,5.9835444250018485e-05
0.0,5.983315200006181e-05
0.0,5.982415300001372e-05
0.0,5.982169250013702e-05
0.0,5.981976050009201e-05
0.0,5.9816376499984175e-05
0.0,5.981262499994904e-05
0.0,5.981250724986344e-05
0.0,5.97823539999981e-05
0.0,5.9773030249870614e-05
0.0,5.977104525000414e-05
0.0,5.976936249997312e-05
0.0,5.9766148000034804e-05
0.0,5.9754250000130424e-05
0.0,5.97532602500028e-05
0.0,5.974913824998022e-05
0.0,5.974178499993956e-05
0.0,5.97367962500406e-05
0.0,5.9722793000015725e-05
0.0,5.97064999998647e-05
0.0,5.970252999978357e-05
0.0,5.970168725007448e-05
0.0,5.9676960249914024e-05
0.0,5.9670364999932124e-05
0.0,5.9668776000028184e-05
0.0,5.965929999982265e-05
0.0,5.965470124990711e-05
0.0,5.962763249999167e-05
0.0,5.962324999998131e-05
0.0,5.961969325000117e-05
0.0,5.961692125016578e-05
0.0,5.960358624989126e-05
0.0,5.959850000020491e-05
0.0,5.9596052000112214e-05
0.0,5.959117299989508e-05
0.0,5.958876024998596e-05
0.0,5.957431624996764e-05
0.0,5.956357250001848e-05
0.0,5.956300625010845e-05
0.0,5.9547361250022874e-05
0.0,5.954224999989664e-05
0.0,5.954205725000905e-05
0.0,5.953585300005326e-05
0.0,5.950906625000826e-05
0.0,5.950613650000062e-05
0.0,5.950344999992803e-05
0.0,5.9503103999879505e-05
0.0,5.949890000001996e-05
0.0,5.948705224995731e-05
0.0,5.94867222499624e-05
0.0,5.9466826249872316e-05
0.0,5.9454040999996824e-05
0.0,5.943985000005001e-05
0.0,5.943518425001989e-05
0.0,5.942292724994412e-05
0.0,5.941635024999529e-05
0.0,5.9413660999941626e-05
0.0,5.9411205249985937e-05
0.0,5.939998424997543e-05
0.0,5.939842499994488e-05
0.0,5.939819124996308e-05
0.0,5.939286250002193e-05
0.0,5.9392336249985067e-05
0.0,5.938257650001593e-05
0.0,5.937949124996448e-05
0.0,5.935805449988502e-05
0.0,5.935695724992937e-05
0.0,5.934139299992467e-05
0.0,5.9337648499966785e-05
0.0,5.933452450002681e-05
0.0,5.9329155249964605e-05
0.0,5.932525000001776e-05
0.0,5.93188000000439e-05
0.0,5.9314432249951945e-05
0.0,5.930756650002439e-05
0.0,5.930392499998572e-05
0.0,5.930213124998353e-05
0.0,5.9296514500123775e-05
0.0,5.9289999999997205e-05
0.0,5.928789850021155e-05
0.0,5.928473799993801e-05
0.0,5.927702500004964e-05
0.0,5.9253366249938685e-05
0.0,5.92500802499806e-05
0.0,5.922192049991855e-05
0.0,5.921796624999222e-05
0.0,5.9210098000002364e-05
0.0,5.9207856500059425e-05
0.0,5.918672499999083e-05
0.0,5.917776324997591e-05
0.0,5.916985999997635e-05
0.0,5.9168964500061144e-05
0.0,5.916659125008228e-05
0.0,5.916209124999959e-05
0.0,5.915808200000459e-05
0.0,5.9156625249964895e-05
0.0,5.915083599995802e-05
0.0,5.9146636249912665e-05
0.0,5.913360625004079e-05
0.0,5.9127556000222254e-05
0.0,5.912634599996303e-05
0.0,5.912204500004149e-05
0.0,5.9120502249996275e-05
0.0,5.910069249998901e-05
0.0,5.9089700000006754e-05
0.0,5.9089176250052126e-05
0.0,5.9082414500029624e-05
0.0,5.907380000001634e-05
0.0,5.906988925007549e-05
0.0,5.906713524995915e-05
0.0,5.905990525001035e-05
0.0,5.904922000014375e-05
0.0,5.904111425010314e-05
0.0,5.900591049987025e-05
0.0,5.9003538499893606e-05
0.0,5.900295049999781e-05
0.0,5.900243725008539e-05
0.0,5.899189050001751e-05
0.0,5.898964999998651e-05
0.0,5.898302500000887e-05
0.0,5.897785000001181e-05
0.0,5.8969850000034385e-05
0.0,5.896865224995962e-05
0.0,5.896091525002116e-05
0.0,5.8960077250024165e-05
0.0,5.8958666000051956e-05
0.0,5.895548424997353e-05
0.0,5.8943612499962e-05
0.0,5.8939838499976476e-05
0.0,5.893618250001292e-05
0.0,5.893478724996521e-05
0.0,5.8931912499982885e-05
0.0,5.891011425000049e-05
0.0,5.888327824997824e-05
0.0,5.888171650000172e-05
0.0,5.887759450000659e-05
0.0,5.8860912499976075e-05
0.0,5.885568999997586e-05
0.0,5.884103724994474e-05
0.0,5.8835202499845215e-05
0.0,5.8833667999998304e-05
0.0,5.882419825003278e-05
0.0,5.881851624998492e-05
0.0,5.881692924997266e-05
0.0,5.8815081249993426e-05
0.0,5.879611400002326e-05
0.0,5.8792406500064474e-05
0.0,5.879086024979964e-05
0.0,5.877949324995882e-05
0.0,5.877772200001988e-05
0.0,5.877576625008028e-05
0.0,5.877334250007498e-05
0.0,5.8758336500093065e-05
0.0,5.8735449999901124e-05
0.0,5.8733385249977815e-05
0.0,5.873312725002486e-05
0.0,5.871230500001087e-05
0.0,5.871018500002236e-05
0.0,5.8700538499990676e-05
0.0,5.869870900002358e-05
0.0,5.8692678499951874e-05
0.0,5.8683027249982477e-05
0.0,5.8677254500026556e-05
0.0,5.867230725000371e-05
0.0,5.866938100000005e-05
0.0,5.866521324992989e-05
0.0,5.866070125005771e-05
0.0,5.865232500001416e-05
0.0,5.862691700001073e-05
0.0,5.862195125003326e-05
0.0,5.8615762249958005e-05
0.0,5.861273124999659e-05
0.0,5.86026582499829e-05
0.0,5.8591567249937e-05
0.0,5.855609125001019e-05
0.0,5.8544856499979705e-05
0.0,5.854388799998893e-05
0.0,5.8539258499904624e-05
0.0,5.853700000002721e-05
0.0,5.852704324998517e-05
0.0,5.8515501249999716e-05
0.0,5.8509149000054894e-05
0.0,5.849625624999113e-05
0.0,5.8493552499792e-05
0.0,5.849139124996698e-05
0.0,5.848099400005636e-05
0.0,5.8477152499998573e-05
0.0,5.847084124999903e-05
0.0,5.846533324999474e-05
0.0,5.846357800005048e-05
0.0,5.8461650000007724e-05
0.0,5.8445143249999245e-05
0.0,5.844214100000752e-05
0.0,5.843779999998342e-05
0.0,5.843144050000514e-05
0.0,5.842587125000992e-05
0.0,5.8412449999998916e-05
0.0,5.840250124997607e-05
0.0,5.8395955249971096e-05
0.0,5.8391187999991894e-05
0.0,5.838312649987694e-05
0.0,5.837482624995044e-05
0.0,5.837176124998391e-05
0.0,5.836857325000483e-05
0.0,5.8361424999991924e-05
0.0,5.8357982499980174e-05
0.0,5.835476224996633e-05
0.0,5.834631124999274e-05
0.0,5.8337012499866736e-05
0.0,5.83368200000147e-05
0.0,5.8333058499979314e-05
0.0,5.833080250004624e-05
0.0,5.832778399993412e-05
0.0,5.8327350500007584e-05
0.0,5.8324034249979717e-05
0.0,5.832181624999595e-05
0.0,5.8319862499918784e-05
0.0,5.829908499992911e-05
0.0,5.829165624999083e-05
0.0,5.8290724999921107e-05
0.0,5.828210524999514e-05
0.0,5.827958899997593e-05
0.0,5.827558599982544e-05
0.0,5.827182499996922e-05
0.0,5.826392125000935e-05
0.0,5.825652125004669e-05
0.0,5.8253295250021744e-05
0.0,5.8243025000175044e-05
0.0,5.823885425000304e-05
0.0,5.823527725002897e-05
0.0,5.820980524997486e-05
0.0,5.820095725003633e-05
0.0,5.8189625000045006e-05
0.0,5.818811124998067e-05
0.0,5.81849119999988e-05
0.0,5.817946625001445e-05
0.0,5.817643924999e-05
0.0,5.817215299999044e-05
0.0,5.8168231250028074e-05
0.0,5.8161956500002325e-05
0.0,5.8152979250004376e-05
0.0,5.8145834000030095e-05
0.0,5.814472049997151e-05
0.0,5.814352325002481e-05
0.0,5.81334452500069e-05
0.0,5.813079424996754e-05
0.0,5.812832499999516e-05
0.0,5.8118922249703e-05
0.0,5.810169999999455e-05
0.0,5.809164999998522e-05
0.0,5.808179449992757e-05
0.0,5.807553049994744e-05
0.0,5.8056794499793146e-05
0.0,5.805354824991565e-05
0.0,5.8047925000047704e-05
0.0,5.8031763250017523e-05
0.0,5.800179625005293e-05
0.0,5.799649249997063e-05
0.0,5.798590624997191e-05
0.0,5.797911624989862e-05
0.0,5.7974274249945044e-05
0.0,5.7965624999963626e-05
0.0,5.795145799999813e-05
0.0,5.794873450003834e-05
0.0,5.794186925002914e-05
0.0,5.7935046500064196e-05
0.0,5.7931477249989756e-05
0.0,5.791785699998329e-05
0.0,5.79163232499594e-05
0.0,5.791482500000151e-05
0.0,5.7913927250046655e-05
0.0,5.791283449998831e-05
0.0,5.789947325002186e-05
0.0,5.7887978000051295e-05
0.0,5.7873451250060315e-05
0.0,5.7870355999970585e-05
0.0,5.785902400003463e-05
0.0,5.7856900249895365e-05
0.0,5.785376899997435e-05
0.0,5.78515112501334e-05
0.0,5.7843949250067136e-05
0.0,5.782922099996802e-05
0.0,5.782153225011281e-05
0.0,5.7814934499830884e-05
0.0,5.780822824988603e-05
0.0,5.7805611250020475e-05
0.0,5.7790559250020466e-05
0.0,5.779042899997804e-05
0.0,5.7775962499991324e-05
0.0,5.7771427250005035e-05
0.0,5.7754382499989855e-05
0.0,5.7754176999995874e-05
0.0,5.772450124997167e-05
0.0,5.7720649999953164e-05
0.0,5.7718764999981716e-05
0.0,5.77159752499629e-05
0.0,5.770862500004131e-05
0.0,5.7699697250018164e-05
0.0,5.768308899997693e-05
0.0,5.766933249999454e-05
0.0,5.7665094250151586e-05
0.0,5.764537225007728e-05
0.0,5.7643762499987836e-05
0.0,5.7618477250009345e-05
0.0,5.761233724986004e-05
0.0,5.761221300004168e-05
0.0,5.760862825005813e-05
0.0,5.759589125005286e-05
0.0,5.757942625013978e-05
0.0,5.757134050002598e-05
0.0,5.7571303250020535e-05
0.0,5.757066250001083e-05
0.0,5.755451125002318e-05
0.0,5.754999124998376e-05
0.0,5.7549074500091284e-05
0.0,5.7549074500059016e-05
0.0,5.7541617250123176e-05
0.0,5.753995600006892e-05
0.0,5.7535925000009095e-05
0.0,5.752580000001794e-05
0.0,5.7519408499970886e-05
0.0,5.7519402249973825e-05
0.0,5.751021700000777e-05
0.0,5.7502625000014104e-05
0.0,5.7500226250183954e-05
0.0,5.7487293249838556e-05
0.0,5.747852499998314e-05
0.0,5.747643425e-05
0.0,5.747610124995073e-05
0.0,5.746279999985076e-05
0.0,5.746224250007179e-05
0.0,5.746129999995852e-05
0.0,5.7460625000105606e-05
0.0,5.7455493250009086e-05
0.0,5.742704649997713e-05
0.0,5.7402582500009934e-05
0.0,5.739839449993293e-05
0.0,5.738012125002071e-05
0.0,5.737692425000863e-05
0.0,5.736892249997142e-05
0.0,5.732200000003934e-05
0.0,5.732019049987385e-05
0.0,5.731961049986995e-05
0.0,5.7315657250004187e-05
0.0,5.730236650009324e-05
0.0,5.730037300001312e-05
0.0,5.7299125000217664e-05
0.0,5.7273189249906645e-05
0.0,5.725707325001828e-05
0.0,5.724376100002698e-05
0.0,5.723947925001787e-05
0.0,5.723485199996007e-05
0.0,5.722714624998662e-05
0.0,5.721844850001738e-05
0.0,5.721667225000414e-05
0.0,5.7215845250051795e-05
0.0,5.721482500004328e-05
0.0,5.7212965000013465e-05
0.0,5.720785625003679e-05
0.0,5.7205243249975317e-05
0.0,5.7203856250191614e-05
0.0,5.720222499998693e-05
0.0,5.720018124998002e-05
0.0,5.719630624993331e-05
0.0,5.719250925000524e-05
0.0,5.7192124249956804e-05
0.0,5.718493300000074e-05
0.0,5.7183808499952234e-05
0.0,5.717800125004312e-05
0.0,5.71750159998151e-05
0.0,5.716893125002861e-05
0.0,5.7168110250003136e-05
0.0,5.7159986499966906e-05
0.0,5.715511249998373e-05
0.0,5.7148648250060635e-05
0.0,5.7131397250031785e-05
0.0,5.713040249999313e-05
0.0,5.7128887250011064e-05
0.0,5.71272912499648e-05
0.0,5.712334824996634e-05
0.0,5.711572925001342e-05
0.0,5.711382724998399e-05
0.0,5.711213249994421e-05
0.0,5.709614424989739e-05
0.0,5.7087577000024126e-05
0.0,5.7083572250025275e-05
0.0,5.708051050001721e-05
0.0,5.70756032499846e-05
0.0,5.707084999996412e-05
0.0,5.707084449998361e-05
0.0,5.706294625002856e-05
0.0,5.705203399996945e-05
0.0,5.704585825004011e-05
0.0,5.703697524997097e-05
0.0,5.703645125001599e-05
0.0,5.702455625005917e-05
0.0,5.702128100000769e-05
0.0,5.7015336250130545e-05
0.0,5.701416500003561e-05
0.0,5.7013366250030295e-05
0.0,5.7010268500031424e-05
0.0,5.7004006250008356e-05
0.0,5.7001685000108114e-05
0.0,5.700000124996609e-05
0.0,5.699944999999939e-05
0.0,5.69898512499873e-05
0.0,5.698888325006737e-05
0.0,5.697626499991895e-05
0.0,5.696382325006098e-05
0.0,5.695918849999217e-05
0.0,5.693249725000045e-05
0.0,5.6927681000004576e-05
0.0,5.692597850002021e-05
0.0,5.692491025000304e-05
0.0,5.690706125005037e-05
0.0,5.6906061249880236e-05
0.0,5.686811325005877e-05
0.0,5.686295049991734e-05
0.0,5.6843854250022924e-05
0.0,5.6836217000004096e-05
0.0,5.682585799986076e-05
0.0,5.6811652250149984e-05
0.0,5.680235124996483e-05
0.0,5.67957124999888e-05
0.0,5.6788408999951866e-05
0.0,5.676987325002315e-05
0.0,5.676844899997255e-05
0.0,5.674922500000828e-05
0.0,5.673625000017382e-05
0.0,5.673474499995351e-05
0.0,5.672701849998676e-05
0.0,5.671748049980737e-05
0.0,5.6717266249994646e-05
0.0,5.671232500002644e-05
0.0,5.6711970500021546e-05
0.0,5.670505799995599e-05
0.0,5.6701141250018854e-05
0.0,5.670056650000381e-05
0.0,5.66920125000044e-05
0.0,5.669165199986009e-05
0.0,5.6691558500025744e-05
0.0,5.6689657000001426e-05
0.0,5.668210000003706e-05
0.0,5.667357249995072e-05
0.0,5.6671224999980344e-05
0.0,5.665204450001665e-05
0.0,5.665203699998104e-05
0.0,5.664878124990034e-05
0.0,5.6644537000242296e-05
0.0,5.6641254500215785e-05
0.0,5.663272100019357e-05
0.0,5.663092000005486e-05
0.0,5.662901050002093e-05
0.0,5.656472450005161e-05
0.0,5.6561582499920595e-05
0.0,5.656071199998929e-05
0.0,5.6557746250011933e-05
0.0,5.6543556249914874e-05
0.0,5.653395225003939e-05
0.0,5.6533311250003184e-05
0.0,5.6504878250124996e-05
0.0,5.6500323999984405e-05
0.0,5.6496438499969e-05
